	id	DockQ	Fnat	iRMS	LRMS	pLDDT-cdr1a	pLDDT-cdr2a	pLDDT-cdr3a	pLDDT-cdr1b	pLDDT-cdr2b	pLDDT-cdr3b	pLDDT-cdr3a+cdr3b	pLDDT	pLDDT-mhc	pLDDT-pep	pLDDT-pmhc	pLDDT-tcr	RMSD-cdr1a	RMSD-cdr2a	RMSD-cdr3a	RMSD-cdr1b	RMSD-cdr2b	RMSD-cdr3b	RMSD-cdr3a+cdr3b	RMSD	RMSD-mhc	RMSD-pep	RMSD-pmhc	RMSD-tcr	true_pdb_path	pred_pdb_path	2021-09-30	rank
95	8d5q	0.75	0.679	1.208	1.654	90.12545454545453	94.662	78.18437500000002	93.41090909090909	93.63181818181819	90.91	84.34193548387097	94.60497549019608	95.15215909090911	90.60499999999999	94.90768817204302	94.35135135135135	0.41764176	0.18341151	1.9631002	0.17035103	0.26717207	0.20581843	1.6453879	1.1434501	0.60441834	0.5504084	0.61102915	0.8926807	../../benchmark_data/class-i/pdb/8d5q_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/8d5q_pmhc_tcr.pdb	after	ranked_1
96	8dnt	0.791	0.726	0.945	2.32	96.10727272727273	97.24111111111112	90.40750000000001	95.66900000000001	89.52090909090909	93.06285714285715	91.83730769230769	95.65169533169535	96.50475138121547	93.42888888888889	96.35905263157895	95.03235023041475	0.45238882	0.3532395	0.4710535	0.46139747	0.6853612	0.62346613	1.0460709	1.2966738	0.7015974	0.64263827	0.71342176	1.1496224	../../benchmark_data/class-i/pdb/8dnt_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/8dnt_pmhc_tcr.pdb	after	ranked_1
97	8en8	0.602	0.685	1.708	5.774	86.86727272727272	90.804	69.21785714285714	85.7	85.81416666666667	71.37133333333333	70.33172413793103	91.84759708737862	94.32922222222223	86.87333333333333	93.97417989417991	90.0452466367713	0.42716634	0.24770778	1.9134997	0.34402838	0.40426895	1.4001535	1.9875294	2.2842643	0.4304138	0.4438821	0.4374703	1.2929205	../../benchmark_data/class-i/pdb/8en8_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/8en8_pmhc_tcr.pdb	after	ranked_1
98	8enh	0.611	0.654	1.839	4.54	86.16727272727273	90.00800000000001	69.52499999999999	85.21545454545456	85.83749999999999	69.356	69.43758620689655	91.57673965936738	94.15625698324023	86.93222222222222	93.8104255319149	89.69363228699552	0.44092664	0.16555184	1.9821991	0.33694193	0.41287273	1.4058229	2.2600837	2.2444985	0.64973706	0.44887304	0.64328754	1.5176455	../../benchmark_data/class-i/pdb/8enh_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/8enh_pmhc_tcr.pdb	after	ranked_1
99	8eo8	0.632	0.622	1.574	4.288	85.69545454545454	89.19800000000001	68.27857142857142	83.72636363636364	85.11916666666666	68.99266666666666	68.64793103448275	90.92778588807788	93.72754189944136	85.54333333333334	93.33574468085108	88.89775784753365	0.4037882	0.14156914	1.6632388	0.36614385	0.23118792	1.5735188	1.8757348	1.9993824	0.57357365	0.54416174	0.57495284	1.1998175	../../benchmark_data/class-i/pdb/8eo8_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/8eo8_pmhc_tcr.pdb	after	ranked_1
100	8f5a	0.286	0.271	3.539	9.724	86.11363636363636	86.453	79.11866666666667	87.241	85.25200000000001	82.6675	80.69592592592592	91.89665036674816	93.13116022099446	86.702	92.794554973822	91.10995412844038	0.28680232	2.1250687	1.5523632	0.28465626	0.31928244	1.5366305	2.387942	3.6184928	0.35814902	1.2909776	0.466713	1.6223053	../../benchmark_data/class-i/pdb/8f5a_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/8f5a_pmhc_tcr.pdb	after	ranked_1
101	8gom	0.471	0.425	2.146	6.102	82.26916666666666	80.2188888888889	79.78636363636362	86.751	84.88636363636363	73.82866666666668	76.34923076923077	91.00414634146341	92.74679558011049	83.27666666666669	92.29821052631578	89.88654545454546	0.4043677	0.23610143	1.2931094	0.17029631	0.2661028	1.2976446	1.7174937	2.052736	0.44068825	0.8340627	0.4726759	0.8063431	../../benchmark_data/class-i/pdb/8gom_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/8gom_pmhc_tcr.pdb	after	ranked_1
102	8gon	0.101	0.086	5.295	20.827	82.59083333333332	81.81	79.46363636363637	87.90599999999999	84.26454545454546	75.466	77.15730769230768	91.23556097560976	92.77751381215468	89.28222222222222	92.61194736842104	90.04686363636364	0.77298903	0.32707256	1.1656721	0.23801073	0.20527829	1.5340627	1.6862504	6.4557257	0.38031444	0.38392675	0.3874608	0.75601786	../../benchmark_data/class-i/pdb/8gon_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/8gon_pmhc_tcr.pdb	after	ranked_1
103	8gvb	0.804	0.773	0.978	2.184	82.93818181818182	91.31	84.11928571428572	93.579	92.6809090909091	84.09266666666666	84.1055172413793	93.70568292682927	95.52949999999998	92.86625	95.41617021276599	92.25716216216216	1.4745603	0.81094974	0.6192708	0.49808225	0.67635274	0.4241907	0.7194768	1.03745	0.5458861	0.40798324	0.5549919	0.9114546	../../benchmark_data/class-i/pdb/8gvb_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/8gvb_pmhc_tcr.pdb	after	ranked_1
104	8gvg	0.812	0.836	1.057	2.294	84.39818181818183	93.12818181818183	88.6257142857143	96.15799999999999	95.01454545454544	92.41066666666669	90.58344827586207	95.00919708029197	96.29723756906078	94.965	96.24084656084658	93.96063063063065	1.3980312	0.92013043	0.6201612	0.5052959	0.66276413	0.41848814	0.6857108	1.0159446	0.6308842	0.4129499	0.6361048	0.9438662	../../benchmark_data/class-i/pdb/8gvg_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/8gvg_pmhc_tcr.pdb	after	ranked_1
105	8gvi	0.762	0.779	1.156	3.167	82.38181818181819	90.72000000000001	85.95785714285715	94.966	93.45181818181818	85.594	85.76965517241379	94.02345498783455	95.67011049723757	92.9675	95.55571428571427	92.71896396396397	1.3290908	0.8957309	0.6868067	0.38293585	0.35804385	0.6213506	0.7777956	1.2530518	0.5708884	0.40075746	0.5710492	1.0065538	../../benchmark_data/class-i/pdb/8gvi_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/8gvi_pmhc_tcr.pdb	after	ranked_1
106	8i5c	0.382	0.333	2.972	6.783	85.64	84.39555555555555	84.92250000000001	89.99	86.684	84.27307692307691	84.5848	92.79711111111112	93.02392265193372	84.45111111111112	92.61784210526315	92.95553488372093	0.503535	0.3833195	0.2957736	0.28870466	0.3052338	1.4258713	1.5553209	3.099422	0.43804893	1.8288764	0.6179217	0.98200965	../../benchmark_data/class-i/pdb/8i5c_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/8i5c_pmhc_tcr.pdb	after	ranked_1
107	8i5d	0.482	0.441	2.067	6.115	87.127	91.25800000000001	85.86583333333333	94.19399999999999	89.79363636363637	88.06133333333334	87.08555555555557	94.1369801980198	95.08524861878453	89.11888888888888	94.80263157894737	93.5459813084112	0.27069858	0.15221582	1.2209468	0.3194424	0.2822858	1.1380299	1.4217447	2.4799225	0.41676763	1.9932618	0.63845766	1.25622	../../benchmark_data/class-i/pdb/8i5d_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/8i5d_pmhc_tcr.pdb	after	ranked_1
108	8qfy	0.827	0.705	0.731	1.522	94.50545454545454	93.72	93.17083333333333	97.805	95.98	96.83916666666669	95.005	95.76254320987655	95.3246408839779	95.26777777777778	95.32194736842105	96.15190697674419	0.43551144	0.25850618	0.30016297	0.1863291	0.21136728	0.20641288	0.37653315	0.86443126	0.71214515	0.33358145	0.70173657	0.6785454	../../benchmark_data/class-i/pdb/8qfy_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/8qfy_pmhc_tcr.pdb	after	ranked_1
109	8shi	0.272	0.375	4.156	12.207	87.499	92.81199999999998	67.45235294117646	91.263	86.20599999999999	83.10071428571428	74.51935483870967	92.06898514851486	93.76105555555559	81.76124999999999	93.2504255319149	91.04069444444445	0.45342776	0.41055906	3.3787048	0.2994787	0.23943868	0.40269658	3.0741582	4.5463986	0.58992165	2.1832054	0.7845161	2.0623417	../../benchmark_data/class-i/pdb/8shi_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/8shi_pmhc_tcr.pdb	after	ranked_1
110	8wte	0.254	0.2	3.282	10.66	91.41181818181818	91.33	91.43692307692308	92.18199999999999	90.11999999999999	88.479375	89.8051724137931	93.91990220048899	93.9903867403315	88.97666666666666	93.75289473684212	94.06479452054795	0.22881143	0.3213779	0.6070843	0.28264964	0.13390803	2.5780525	2.1884792	3.2858214	0.38745686	1.893187	0.6243953	1.061237	../../benchmark_data/class-i/pdb/8wte_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/8wte_pmhc_tcr.pdb	after	ranked_1
111	8wul	0.037	0.0	15.751	25.143	88.81181818181818	89.52111111111111	86.46076923076923	89.529	79.279	82.69062500000001	84.3806896551724	91.56493887530561	91.98381215469612	86.88000000000001	91.74205263157894	91.41127853881278	0.48078975	0.3284553	0.808049	0.2146672	0.19699839	2.6141453	2.59483	17.094532	0.36027008	1.9113574	0.6107341	1.2915494	../../benchmark_data/class-i/pdb/8wul_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_1/8wul_pmhc_tcr.pdb	after	ranked_1
112	6zkw	0.274	0.397	4.809	11.924	89.31090909090909	90.43100000000001	85.04923076923076	91.99100000000001	84.449	81.356875	83.01206896551724	92.41799511002445	92.87583333333335	88.59555555555556	92.67201058201059	92.19977272727272	0.36055315	0.22399789	0.8605669	0.21570979	0.14123397	0.6933504	1.1835636	5.582916	0.8497956	0.22058402	0.83586574	1.0116862	../../benchmark_data/class-i/pdb/6zkw_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/6zkw_pmhc_tcr.pdb	after	ranked_2
113	6zkx	0.192	0.232	5.616	13.753	88.29545454545456	90.16499999999999	86.07615384615383	91.154	84.939	77.44375	81.31344827586207	90.68034063260342	89.88927374301676	78.74666666666667	89.18921465968586	91.9749090909091	0.27274948	0.18484548	1.0496988	0.16796884	0.13153419	0.6883986	1.5134113	6.541635	1.570427	0.94053847	1.5768493	1.1626893	../../benchmark_data/class-i/pdb/6zkx_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/6zkx_pmhc_tcr.pdb	after	ranked_2
114	6zky	0.514	0.547	2.52	5.145	93.53272727272726	93.065	93.92461538461538	95.64099999999999	94.47	85.453125	89.25068965517245	95.0097794117647	95.12244444444445	93.86500000000001	95.06893617021277	94.95922727272729	0.3433475	0.3155553	1.007856	0.24267644	0.22282213	1.044499	1.7091328	2.4225864	0.67479694	2.3884213	0.93987596	1.0328748	../../benchmark_data/class-i/pdb/6zky_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/6zky_pmhc_tcr.pdb	after	ranked_2
115	6zkz	0.504	0.542	2.412	5.688	93.7781818181818	93.144	93.79230769230769	95.455	94.54	83.739375	88.24586206896552	95.01786764705882	95.25622222222222	93.57249999999999	95.18457446808509	94.8754090909091	0.4125394	0.19672619	1.0116872	0.18263562	0.17326914	0.7869859	1.6062014	2.2892	0.64334	2.3338661	0.88361037	1.0875462	../../benchmark_data/class-i/pdb/6zkz_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/6zkz_pmhc_tcr.pdb	after	ranked_2
116	7dzm	0.54	0.442	2.089	3.722	82.01333333333334	85.69875	69.83266666666668	87.89200000000001	80.8609090909091	82.34166666666667	75.39222222222223	89.89391625615764	90.59038888888888	84.92999999999999	90.32084656084656	89.5220737327189	0.18939629	0.14312868	1.066317	0.21941873	0.26438108	0.23906086	0.9230857	2.1334555	0.7623277	0.47612652	0.7570585	0.8747015	../../benchmark_data/class-i/pdb/7dzm_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7dzm_pmhc_tcr.pdb	after	ranked_2
117	7dzn	0.893	0.881	0.649	1.807	93.89416666666666	96.19	93.324	97.009	95.71454545454544	95.62833333333333	94.34814814814814	96.54814814814814	96.95782122905027	95.9188888888889	96.90808510638298	96.23631336405529	0.20128222	0.16464603	1.1012821	0.19522911	0.32442257	0.20373538	0.90957004	0.89587486	0.45694274	0.21061972	0.45344695	0.62544113	../../benchmark_data/class-i/pdb/7dzn_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7dzn_pmhc_tcr.pdb	after	ranked_2
118	7l1d	0.451	0.419	4.001	4.11	83.95545454545454	86.20333333333333	75.5153846153846	85.967	85.52	60.8878947368421	66.83031249999999	90.20202933985331	93.27955801104972	79.37444444444445	92.62089473684212	88.10347031963468	0.5616786	0.3081905	0.83523506	0.31243646	0.24817549	3.6062238	5.1591134	2.9364123	0.5345994	0.88640165	0.5796804	3.1358964	../../benchmark_data/class-i/pdb/7l1d_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7l1d_pmhc_tcr.pdb	after	ranked_2
119	7n2n	0.038	0.0	17.034	24.49	87.61090909090909	89.73299999999999	82.21882352941178	93.337	86.56	80.04666666666665	81.200625	92.72467312348668	94.28900552486186	95.57444444444444	94.34989473684212	91.33995515695068	0.51966107	0.31088826	1.3215328	0.21406336	0.15303539	1.4365815	2.3468697	18.968231	0.38000473	0.12826459	0.37719747	1.4121684	../../benchmark_data/class-i/pdb/7n2n_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7n2n_pmhc_tcr.pdb	after	ranked_2
120	7n2o	0.041	0.0	16.266	23.712	86.11272727272727	86.76500000000001	83.1029411764706	89.197	85.87500000000001	74.35733333333334	79.00343749999999	91.78665859564164	93.4097237569061	90.3111111111111	93.26294736842105	90.52883408071747	0.46373808	0.32513717	1.4183738	0.20627603	0.12582338	1.4409083	1.86827	19.028126	0.35886157	0.52116853	0.37823367	1.1813945	../../benchmark_data/class-i/pdb/7n2o_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7n2o_pmhc_tcr.pdb	after	ranked_2
121	7n2p	0.132	0.048	6.636	12.992	79.14363636363636	82.45700000000001	74.38363636363637	82.986	81.733	69.16733333333335	71.37423076923076	89.83611793611793	92.33270718232045	90.20444444444445	92.2318947368421	87.73843317972351	0.5128381	0.35900813	0.6324262	0.18344927	0.14206742	1.6710598	2.458747	6.168954	0.41728815	0.38150972	0.43453082	1.6027384	../../benchmark_data/class-i/pdb/7n2p_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7n2p_pmhc_tcr.pdb	after	ranked_2
122	7n2q	0.225	0.186	5.59	9.979	77.49636363636364	79.63899999999998	72.64999999999999	83.715	82.664	68.46466666666667	70.23538461538462	89.35164619164618	92.04486187845305	87.78444444444443	91.84305263157894	87.17023041474654	0.32228395	0.46732497	0.9026908	0.23475732	0.19557008	1.4337012	1.8958216	19.389776	0.42325678	0.42827556	0.42642134	1.0596862	../../benchmark_data/class-i/pdb/7n2q_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7n2q_pmhc_tcr.pdb	after	ranked_2
123	7n2r	0.04	0.0	15.016	24.108	77.69545454545455	80.17999999999999	71.68636363636364	82.45899999999999	81.29499999999999	66.52933333333334	68.71115384615385	89.02324324324326	91.78403314917126	88.52666666666667	91.62973684210525	86.74105990783409	0.35840556	0.39091712	0.6446929	0.2065588	0.24983023	2.2365215	2.718319	15.169788	0.3508816	0.21669148	0.35219157	1.5682181	../../benchmark_data/class-i/pdb/7n2r_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7n2r_pmhc_tcr.pdb	after	ranked_2
124	7n2s	0.706	0.667	1.323	2.997	91.02090909090909	92.036	86.3625	95.593	93.421	90.93799999999997	88.57645161290323	94.91432038834952	96.17983425414364	94.27444444444444	96.08957894736841	93.90846846846847	1.3012183	0.34468144	0.97215897	0.5932856	0.19457194	0.50198156	1.4911985	1.5523819	0.39056033	0.25470477	0.3942818	1.2055125	../../benchmark_data/class-i/pdb/7n2s_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7n2s_pmhc_tcr.pdb	after	ranked_2
125	7n4k	0.86	0.945	0.922	2.699	93.72083333333335	94.15375	91.59230769230771	95.933	94.457	94.4709090909091	92.91166666666668	95.91284999999999	95.94158192090393	96.326	95.96213903743315	95.86957746478873	0.104895435	0.73205936	0.47111475	0.38761422	0.13367225	0.24351159	0.4246315	1.4116262	1.4384592	0.19964494	1.4021719	0.8324091	../../benchmark_data/class-i/pdb/7n4k_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7n4k_pmhc_tcr.pdb	after	ranked_2
126	7n5c	0.795	0.789	0.898	3.434	89.6925	92.17625000000001	82.11538461538461	94.07000000000001	91.041	91.82818181818182	86.56708333333331	93.95042079207921	93.95397790055247	92.417	93.87350785340315	94.0193896713615	0.2237585	0.19209996	1.4362255	0.43230283	0.11226696	0.26447305	1.1762407	1.5829248	1.4271146	0.21493717	1.3906587	0.89030457	../../benchmark_data/class-i/pdb/7n5c_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7n5c_pmhc_tcr.pdb	after	ranked_2
127	7n5p	0.851	0.881	0.838	2.669	94.5175	94.8275	94.13384615384615	96.562	95.348	95.40727272727273	94.71750000000002	96.47756892230578	96.54267045454547	97.167	96.57623655913979	96.39140845070423	0.18751606	0.32762435	0.44390073	0.42024234	0.1568386	0.2042017	0.39270696	1.257938	1.1662691	0.23842546	1.1405865	0.63429475	../../benchmark_data/class-i/pdb/7n5p_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7n5p_pmhc_tcr.pdb	after	ranked_2
128	7na5	0.264	0.204	3.874	9.262	94.62727272727274	96.37	91.4718181818182	95.87199999999999	91.134	94.72466666666666	93.34846153846155	94.86434567901235	94.1377777777778	95.79666666666667	94.2167724867725	95.43097222222224	0.54507023	0.19894722	0.79359424	0.22109175	0.33276114	0.41442406	0.9409531	3.9460807	1.6744677	0.32009947	1.6380305	0.76106995	../../benchmark_data/class-i/pdb/7na5_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7na5_pmhc_tcr.pdb	after	ranked_2
129	7ndq	0.608	0.65	1.903	4.389	88.57416666666666	87.92375	81.194	92.625	91.31636363636363	82.92153846153846	81.99607142857143	92.87973039215684	93.32154696132596	88.47888888888889	93.09215789473686	92.69458715596329	0.37402335	0.4014739	0.70091707	0.31287387	0.38535887	1.54872	1.5466067	1.8343952	1.0849588	2.1893353	1.2047442	0.8341773	../../benchmark_data/class-i/pdb/7ndq_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7ndq_pmhc_tcr.pdb	after	ranked_2
130	7ndt	0.679	0.623	1.368	3.319	83.88166666666667	88.1625	79.43000000000002	94.34200000000001	89.65999999999998	88.35416666666664	83.54884615384616	92.97883663366338	93.10877777777776	87.85249999999999	92.88510638297873	93.06041666666667	0.32281014	0.23951368	0.71602535	0.1384557	0.18968171	1.2528033	1.1042428	1.4256823	0.77334565	2.1513972	0.95592666	0.75468624	../../benchmark_data/class-i/pdb/7ndt_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7ndt_pmhc_tcr.pdb	after	ranked_2
131	7ndu	0.564	0.569	2.115	4.422	88.73916666666668	89.06	77.20666666666666	94.44299999999998	92.46181818181819	82.59692307692308	79.70928571428571	92.35800982800983	92.66071823204422	82.375	92.22534391534394	92.4730275229358	0.42486718	0.46175563	1.2369715	0.2825082	0.30736384	1.3039434	1.5901421	1.9572027	1.3506551	1.5970238	1.4515071	0.7917969	../../benchmark_data/class-i/pdb/7ndu_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7ndu_pmhc_tcr.pdb	after	ranked_2
132	7nme	0.585	0.613	1.92	4.75	89.13454545454546	92.039	90.2476923076923	94.73800000000001	91.52272727272727	93.38636363636364	91.68625000000002	94.56167901234569	95.3431491712707	90.73777777777778	95.125	94.06386046511629	0.37792918	0.27145022	0.3328826	0.2652961	0.1870153	0.50522405	0.462126	2.3153193	0.49417508	0.19973618	0.49088398	0.9688993	../../benchmark_data/class-i/pdb/7nme_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7nme_pmhc_tcr.pdb	after	ranked_2
133	7nmf	0.581	0.606	1.947	4.73	89.13454545454546	92.039	90.2476923076923	94.73800000000001	91.52272727272727	93.38636363636364	91.68625000000002	94.56167901234569	95.3431491712707	90.73777777777778	95.125	94.06386046511629	0.3921507	0.19452232	0.4241861	0.16384776	0.1937173	0.4844455	0.5201322	2.238848	0.43457755	0.29130188	0.43575236	0.88993037	../../benchmark_data/class-i/pdb/7nmf_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7nmf_pmhc_tcr.pdb	after	ranked_2
134	7nmg	0.602	0.597	1.955	3.716	88.09454545454545	91.358	88.47076923076922	94.32399999999998	90.55727272727273	92.59727272727272	90.36208333333333	94.05422222222224	94.9282872928177	88.11888888888889	94.60573684210526	93.56683720930234	0.29062757	0.15177493	0.7158897	0.22331394	0.18045108	0.50588393	0.7794899	2.1087928	0.47491157	0.5865975	0.48915264	0.6943831	../../benchmark_data/class-i/pdb/7nmg_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7nmg_pmhc_tcr.pdb	after	ranked_2
135	7ow5	0.744	0.812	1.355	3.305	90.35000000000001	83.88363636363636	84.12875	91.68800000000002	91.15400000000001	77.655	80.891875	93.01318072289158	94.78616666666667	82.24999999999999	94.12636842105265	92.07315555555556	0.34679922	0.33918247	0.8744186	0.25603634	0.22642018	1.2259578	1.4692767	1.5747453	0.37315515	1.2988279	0.48787832	0.91370183	../../benchmark_data/class-i/pdb/7ow5_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7ow5_pmhc_tcr.pdb	after	ranked_2
136	7ow6	0.737	0.723	1.224	3.041	90.76333333333332	85.16545454545457	83.638125	92.156	91.22	80.1975	81.9178125	93.43649038461538	95.1585082872928	84.39500000000001	94.59497382198953	92.45306666666664	0.35076243	0.3298573	0.7687351	0.23957533	0.36688837	0.79193705	1.0168755	1.4676406	0.3498376	1.7263266	0.5434344	0.80805576	../../benchmark_data/class-i/pdb/7ow6_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7ow6_pmhc_tcr.pdb	after	ranked_2
137	7pb2	0.232	0.131	5.213	8.725	88.61666666666667	81.1490909090909	74.56437500000001	91.027	87.928	79.7125	77.1384375	92.2261686746988	94.61411111111111	79.72	93.83021052631578	90.87164444444446	0.29296672	1.426645	2.3676388	0.191309	0.19454	2.8808353	3.0525908	19.6863	0.48092672	1.3804497	0.5973736	1.814308	../../benchmark_data/class-i/pdb/7pb2_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7pb2_pmhc_tcr.pdb	after	ranked_2
138	7pbe	0.812	0.87	1.165	2.087	96.23181818181818	93.27	96.25916666666666	95.59799999999998	95.5281818181818	94.91846153846154	95.56199999999998	96.38224691358025	96.91005524861879	96.39777777777778	96.88578947368423	95.9372558139535	0.4404328	0.9349036	0.3197134	0.46819243	0.2461815	0.56250113	0.70493764	1.1574739	0.68653417	0.14107127	0.67203933	0.8401214	../../benchmark_data/class-i/pdb/7pbe_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7pbe_pmhc_tcr.pdb	after	ranked_2
139	7phr	0.884	0.817	0.599	1.427	94.601	95.32999999999998	94.69727272727273	96.30300000000001	95.273	97.06384615384617	95.97916666666667	96.204925	96.91933701657459	94.49111111111112	96.80431578947368	95.66261904761906	0.22549996	0.27936003	0.45986554	0.21238175	0.39123335	0.18598416	0.3741291	0.72690153	0.42960286	0.6557676	0.45270362	0.59014684	../../benchmark_data/class-i/pdb/7phr_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7phr_pmhc_tcr.pdb	after	ranked_2
140	7q99	0.836	0.863	0.961	2.234	94.23636363636363	94.53777777777779	89.76363636363637	91.94999999999999	88.24333333333333	86.47666666666666	87.8673076923077	94.62402948402949	96.31193370165745	94.217	96.20225130890051	93.22847222222221	0.34371826	0.25350982	0.2196508	0.3708244	0.40956116	1.168792	1.0085741	1.0623387	0.41528407	0.29314676	0.41269395	0.8234251	../../benchmark_data/class-i/pdb/7q99_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7q99_pmhc_tcr.pdb	after	ranked_2
141	7q9a	0.711	0.733	1.362	3.568	96.6409090909091	96.69555555555556	92.2309090909091	93.18727272727273	90.36333333333334	92.05600000000001	92.13000000000002	95.51584766584766	96.80469613259669	95.494	96.73607329842932	94.43685185185186	0.30405712	0.29384685	0.9561341	0.26647243	0.25060016	0.24223806	0.8214311	1.5445107	0.3327388	0.2204965	0.3327142	0.8636164	../../benchmark_data/class-i/pdb/7q9a_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7q9a_pmhc_tcr.pdb	after	ranked_2
142	7q9b	0.482	0.5	2.712	5.425	91.94454545454545	95.17777777777779	83.44	90.99600000000001	88.659	75.598125	78.21208333333333	93.7319012345679	95.87491712707183	92.316	95.68858638743454	91.98551401869157	0.49184272	0.24075751	1.6980383	0.32390827	0.29050657	1.5729439	2.4900842	2.7275586	0.596184	0.33934075	0.59213984	1.4572681	../../benchmark_data/class-i/pdb/7q9b_pmhc_tcr.pdb	../pred_pdb/intellifold2/pmhc_tcr/classI/classI_v2_with_template/ranked_2/7q9b_pmhc_tcr.pdb	after	ranked_2
